cip_year,source_page,department,project_name,project_type,funding_source,address_location,comp_date,previous_appropriations,spent,remaining,year_2015,year_2016,year_2017,future_cost,project_total,start_year,end_year
2014,68,Flood Protection And Storm Drainage,Abrams Road Bridge- Hike & Bike Trail,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,7200,40800,0,48000,2016,2017
2014,68,Flood Protection And Storm Drainage,Anderson Bonner Park Site 1- Hike & Bike Trail (WRC 164),Erosion Control,12 Bond Program,11,4th/17,0,0,0,0,34710,196690,0,231400,2016,2017
2014,68,Flood Protection And Storm Drainage,Ash Creek - S. Fork - Bridges at Lakeland,Flood Management,03 Bond Program / 06 Bond Program,09,4th/15,290009,274711,15298,3662060,0,0,0,3952069,2015,2015
2014,68,Flood Protection And Storm Drainage,Ash Creek Estates at Meadow Way,Storm Drainage Relief System,06 Bond Program,07,1st/16,64100,55541,8560,304347,0,0,0,368447,2015,2015
2014,68,Flood Protection And Storm Drainage,Audelia 11601 (Audelia Branch - E. Bank Downstream of Audelia Bridge),Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,92655,525045,0,617700,2016,2017
2014,68,Flood Protection And Storm Drainage,Bahama Drive Relief System,Flood Management,12 Bond Program,01,1st/16,99918,0,99918,477082,0,0,0,577000,2015,2015
2014,68,Flood Protection And Storm Drainage,Bainbridge 2733,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,13710,77690,0,91400,2016,2017
2014,68,Flood Protection And Storm Drainage,Beechmont Dr. 2507,Erosion Control,12 Bond Program,09,4th/17,0,0,0,0,8220,46580,0,54800,2016,2017
2014,68,Flood Protection And Storm Drainage,Blackstone 2709,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,17145,97155,0,114300,2016,2017
2014,68,Flood Protection And Storm Drainage,Blackstone 2729,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,13710,77690,0,91400,2016,2017
2014,68,Flood Protection And Storm Drainage,Blackstone 2745,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,33075,187425,0,220500,2016,2017
2014,69,Flood Protection And Storm Drainage,Blue Ridge 3721,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,18525,104975,0,123500,2016,2017
2014,69,Flood Protection And Storm Drainage,Burninglog 13156,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,10290,58310,0,68600,2016,2017
2014,69,Flood Protection And Storm Drainage,Caracas 5410 and 5416,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,25710,145690,0,171400,2016,2017
2014,69,Flood Protection And Storm Drainage,Cavender 445,Erosion Control,12 Bond Program,01,4th/17,0,0,0,0,10965,62135,0,73100,2016,2017
2014,69,Flood Protection And Storm Drainage,Cedar Springs 5910,Erosion Control,12 Bond Program,02,4th/17,0,0,0,0,27765,157335,0,185100,2016,2017
2014,69,Flood Protection And Storm Drainage,Church Road 9233,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,24000,136000,0,160000,2016,2017
2014,69,Flood Protection And Storm Drainage,Clarendon 3435,Erosion Control,12 Bond Program,01,4th/17,0,0,0,0,16680,94520,0,111200,2016,2017
2014,69,Flood Protection And Storm Drainage,Clubhouse Circle 6523 and 6527,Erosion Control,12 Bond Program,11,4th/17,0,0,0,0,17145,97155,0,114300,2016,2017
2014,69,Flood Protection And Storm Drainage,Colorado (W) 705,Erosion Control,12 Bond Program,01,4th/17,0,0,0,0,11655,66045,0,77700,2016,2017
2014,69,Flood Protection And Storm Drainage,Conrad 216 - 221,Storm Drainage Relief System,06 Bond Program,04,N/A,14650,14650,0,0,0,0,0,14650,,
2014,69,Flood Protection And Storm Drainage,Contingency,Flood Management,06 Bond Program,Citywide,N/A,219457,0,219457,0,0,0,0,219457,,
2014,69,Flood Protection And Storm Drainage,Country Brook Pond between Park Grove Ln and Quail Hollow Rd,Erosion Control,12 Bond Program,12,4th/17,0,0,0,0,6000,34000,0,40000,2016,2017
2014,70,Flood Protection And Storm Drainage,Dallas Floodway Levee Land Acquisition,Flood Management,06 Bond Program,Citywide,N/A,549200,337286,211914,0,0,0,0,549200,,
2014,70,Flood Protection And Storm Drainage,"Deep Hill Circle 2671, 2675, 2679, 2683",Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,83025,470475,0,553500,2016,2017
2014,70,Flood Protection And Storm Drainage,Dixon Branch at Easton Road,Erosion Control,12 Bond Program,09,4th/17,0,0,0,0,27420,155380,0,182800,2016,2017
2014,70,Flood Protection And Storm Drainage,Elmwood Branch Bridge at Franklin,Flood Management,06 Bond Program,01,3rd/16,52749,52414,335,0,0,0,0,52749,,
2014,70,Flood Protection And Storm Drainage,Fair Oaks Crossing 8201,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,17145,97155,0,114300,2016,2017
2014,70,Flood Protection And Storm Drainage,Fair Oaks Crossing 8849,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,42840,242760,0,285600,2016,2017
2014,70,Flood Protection And Storm Drainage,Five Mile Pkwy W. 922,Erosion Control,12 Bond Program,04,4th/17,0,0,0,0,33360,189040,0,222400,2016,2017
2014,70,Flood Protection And Storm Drainage,Glen Oaks 326,Flood Management,06 Bond Program,04,N/A,193998,4451,189547,0,0,0,0,193998,,
2014,70,Flood Protection And Storm Drainage,Glen Oaks 816,Erosion Control,12 Bond Program,04,4th/17,0,0,0,0,20565,116535,0,137100,2016,2017
2014,70,Flood Protection And Storm Drainage,Glendale Park Site 1- Pavilion,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,10290,58310,0,68600,2016,2017
2014,70,Flood Protection And Storm Drainage,Glendale Park Site 3- S. of footbridge,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,5145,29155,0,34300,2016,2017
2014,70,Flood Protection And Storm Drainage,Glendale Park Site 4- N. of footbridge,Erosion Control,12 Bond Program,01,4th/17,0,0,0,0,5145,29155,0,34300,2016,2017
2014,71,Flood Protection And Storm Drainage,Green Oaks Circle 9032,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,20565,116535,0,137100,2016,2017
2014,71,Flood Protection And Storm Drainage,Greenville Avenue 9320/Vista View 8915,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,29655,168045,0,197700,2016,2017
2014,71,Flood Protection And Storm Drainage,Hampton Road (S) 3817,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,34275,194225,0,228500,2016,2017
2014,71,Flood Protection And Storm Drainage,Harry Moss Park Site 1- S. of pedestrian bridge,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,10290,58310,0,68600,2016,2017
2014,71,Flood Protection And Storm Drainage,Healey 2116 and Kingsman 9869,Erosion Control,12 Bond Program,09,3rd/17,0,0,0,0,20565,116535,0,137100,2016,2017
2014,71,Flood Protection And Storm Drainage,Inland Port Area - Regional Detention,Flood Management,06 Bond Program,08,N/A,2694090,544183,2149907,0,0,0,0,2694090,,
2014,71,Flood Protection And Storm Drainage,Kalani 6323,Erosion Control,12 Bond Program,11,4th/17,0,0,0,0,11865,67235,0,79100,2016,2017
2014,71,Flood Protection And Storm Drainage,Kiesthill Drive 3431,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,33360,189040,0,222400,2016,2017
2014,71,Flood Protection And Storm Drainage,Kildare 4927,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,12855,72845,0,85700,2016,2017
2014,71,Flood Protection And Storm Drainage,Kiltartan 1511,Erosion Control,12 Bond Program,09,4th/17,0,0,0,0,26685,151215,0,177900,2016,2017
2014,71,Flood Protection And Storm Drainage,Kiowa Parkway Hike and Bike Trail,Erosion Control,12 Bond Program,11,4th/17,0,0,0,0,12345,69955,0,82300,2016,2017
2014,71,Flood Protection And Storm Drainage,Lanett Circle N. 10741,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,21420,121380,0,142800,2016,2017
2014,72,Flood Protection And Storm Drainage,Langdale Circle 8668 and 8656,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,42840,242760,0,285600,2016,2017
2014,72,Flood Protection And Storm Drainage,Levee Drainage System - Hampton- Oak Lawn Sump,Flood Management,06 Bond Program,Citywide,2nd/15,59605584,52897369,6708214,0,0,0,0,59605584,,
2014,72,Flood Protection And Storm Drainage,Levee Drainage System - Pressure Sewers,Flood Management,06 Bond Program,"01, 06",1st/20,642240,642239,0,0,5486405,0,0,6128645,2016,2016
2014,72,Flood Protection And Storm Drainage,Levee Drainage System - Sump A (Able Pump Station),Flood Management,06 Bond Program,"01, 02, 06",4th/17,10158925,9457677,701248,0,0,0,0,10158925,,
2014,72,Flood Protection And Storm Drainage,Levee Drainage System- Sump A (Able Pump Station),Flood Management,12 Bond Program,Citywide,4th/17,91700000,0,91700000,0,0,0,0,91700000,,
2014,72,Flood Protection And Storm Drainage,Levee Peer Review,Flood Management,06 Bond Program,Citywide,N/A,1184993,1184993,0,0,0,0,0,1184993,,
2014,72,Flood Protection And Storm Drainage,Lyre Lane 6909 and Chantilly Court,Erosion Control,12 Bond Program,09,4th/17,0,0,0,0,10290,58310,0,68600,2016,2017
2014,72,Flood Protection And Storm Drainage,Martin Weiss Park Site 1- Pavilion,Erosion Control,12 Bond Program,01,4th/17,0,0,0,0,10290,58310,0,68600,2016,2017
2014,72,Flood Protection And Storm Drainage,Martin Weiss Park Site 3- Pedestrian Bridge,Erosion Control,12 Bond Program,01,4th/17,0,0,0,0,5235,29665,0,34900,2016,2017
2014,72,Flood Protection And Storm Drainage,McCree Branch - White Rock Trail Bridge,Flood Management,06 Bond Program,10,1st/16,178844,123469,55375,1132290,0,0,0,1311134,2015,2015
2014,72,Flood Protection And Storm Drainage,McKamy Swale from Mapleshade Ln to Villa Rd,Flood Management,06 Bond Program / 12 Bond Program,12,4th/14,1196928,1147278,49650,1309800,0,0,0,2506728,2015,2015
2014,73,Flood Protection And Storm Drainage,"Mercedes 6607, 6615, 6621",Erosion Control,12 Bond Program,09,4th/17,0,0,0,0,17145,97155,0,114300,2016,2017
2014,73,Flood Protection And Storm Drainage,Mercedes Ave. 5500 Blk at Worcola,Storm Drainage Relief System,06 Bond Program,14,1st/20,15316,0,15316,0,86788,0,0,102104,2016,2016
2014,73,Flood Protection And Storm Drainage,Middle Peaks Branch - Phase I - to Fair Park,Storm Drainage Relief System,06 Bond Program,"02,07",1st/20,4259863,4259863,0,10000000,8080492,0,0,22340355,2015,2016
2014,73,Flood Protection And Storm Drainage,Middle Peaks Branch - Phase II - Fair Park to Haskell,Storm Drainage Relief System,06 Bond Program,"02,07",1st/20,2978777,2978777,0,0,9587673,0,0,12566450,2016,2016
2014,73,Flood Protection And Storm Drainage,Mill Creek Drainage Relief System - Phase I,Storm Drainage Relief System,06 Bond Program,"02, 07",1st/20,10676298,9478077,1198221,0,47082943,0,0,57759241,2016,2016
2014,73,Flood Protection And Storm Drainage,"Mill Creek, Peaks Branch and State Thomas",Flood Management,12 Bond Program,Citywide,1st/20,0,0,0,0,218600000,0,0,218600000,2016,2016
2014,73,Flood Protection And Storm Drainage,Mockingbird Ln from Maple Ave to Forest Park Blvd,Flood Management,12 Bond Program,02,2nd/15,2346275,483,2345792,0,0,0,0,2346275,,
2014,73,Flood Protection And Storm Drainage,Pagewood 10553,Erosion Control,12 Bond Program,11,4th/17,0,0,0,0,4455,25245,0,29700,2016,2017
2014,73,Flood Protection And Storm Drainage,Peavy at Galway - Fuller,Storm Drainage Relief System,06 Bond Program,09,1st/16,65200,55099,10101,0,0,0,0,65200,,
2014,73,Flood Protection And Storm Drainage,Public Art Administration - Flood Protection and Storm Drainage,Public Art,03 Bond Program / 06 Bond Program,Citywide,Various,217344,0,217344,0,0,0,0,217344,,
2014,"73, 74",Flood Protection And Storm Drainage,Public Art Projects - Flood Protection and Storm Drainage,Public Art,03 Bond Program / 06 Bond Program,Citywide,Various,865905,0,865905,0,0,0,0,865905,,
2014,74,Flood Protection And Storm Drainage,"Rocky Branch @ Middle Downs Sites 1, 2, 3, 4",Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,99945,566355,0,666300,2016,2017
2014,74,Flood Protection And Storm Drainage,Rosemont Rd. 7322,Erosion Control,12 Bond Program,05,4th/17,0,0,0,0,17145,97155,0,114300,2016,2017
2014,74,Flood Protection And Storm Drainage,Royal Lane 7832 and 7920,Erosion Control,12 Bond Program,11,4th/17,0,0,0,0,74040,419560,0,493600,2016,2017
2014,74,Flood Protection And Storm Drainage,Royal Lane 9750 (Jackson Branch- E. Bank downstream of Royal Bridge),Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,38910,220490,0,259400,2016,2017
2014,74,Flood Protection And Storm Drainage,SDM Fleet/Equipment Replacement,Fleet Replacement,SDM Construction Fund,Citywide,N/A,1734483,0,1734483,750000,0,0,0,2484483,2015,2015
2014,74,Flood Protection And Storm Drainage,Skillman 7920 (Jackson Branch- E. Bank downstream of Skillman Br),Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,77835,441065,0,518900,2016,2017
2014,74,Flood Protection And Storm Drainage,Skillman 8109,Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,24510,138890,0,163400,2016,2017
2014,74,Flood Protection And Storm Drainage,Sperry St. 3220,Erosion Control,12 Bond Program,09,4th/17,0,0,0,0,12600,71400,0,84000,2016,2017
2014,74,Flood Protection And Storm Drainage,Spring Grove 13316,Erosion Control,12 Bond Program,11,4th/17,0,0,0,0,11100,62900,0,74000,2016,2017
2014,74,Flood Protection And Storm Drainage,Spring Valley 8444,Erosion Control,12 Bond Program,11,4th/17,0,0,0,0,44565,252535,0,297100,2016,2017
2014,74,Flood Protection And Storm Drainage,"Springwater 9204, 9210, 9216",Erosion Control,12 Bond Program,09,4th/17,0,0,0,0,44565,252535,0,297100,2016,2017
2014,75,Flood Protection And Storm Drainage,Squaw Valley 17628,Erosion Control,12 Bond Program,12,4th/17,0,0,0,0,13710,77690,0,91400,2016,2017
2014,75,Flood Protection And Storm Drainage,State-Thomas - Antique District (Fairmount and Routh),Storm Drainage Relief System,06 Bond Program,14,1st/15,1304665,1264042,40623,0,0,0,0,1304665,,
2014,75,Flood Protection And Storm Drainage,State-Thomas - McKinney Ave.,Storm Drainage Relief System,06 Bond Program,14,1st/15,3672539,3153167,519373,0,0,0,0,3672539,,
2014,75,Flood Protection And Storm Drainage,State-Thomas at Woodall Rodgers,Storm Drainage Relief System,06 Bond Program,"02,06,14",1st/20,14532053,5964054,8567999,0,0,0,0,14532053,,
2014,75,Flood Protection And Storm Drainage,Storm Water Management Capital Improvement Project,Flood Management,SDM Construction Fund,Citywide,N/A,0,0,0,322751,0,0,0,322751,2015,2015
2014,75,Flood Protection And Storm Drainage,"Summer Creek Circle 6121, 6123, 6125, 6127, 6139, 6141",Erosion Control,12 Bond Program,13,4th/17,0,0,0,0,65130,369070,0,434200,2016,2017
2014,75,Flood Protection And Storm Drainage,Sunland Street 11825,Erosion Control,12 Bond Program,09,4th/17,0,0,0,0,6855,38845,0,45700,2016,2017
2014,75,Flood Protection And Storm Drainage,Sylvan Ave. 1667,Storm Drainage Relief System,06 Bond Program / 98 Bond Program,01,1st/15,415025,36767,378258,0,0,0,0,415025,,
2014,75,Flood Protection And Storm Drainage,"Tamarack 1745, 1739, 1751",Erosion Control,12 Bond Program,09,1st/16,208582,0,208582,99918,0,0,0,308500,2015,2015
2014,75,Flood Protection And Storm Drainage,Tranquilla Dr. 1251,Erosion Control,12 Bond Program,09,4th/17,0,0,0,0,16455,93245,0,109700,2016,2017
2014,75,Flood Protection And Storm Drainage,Turtle Creek Greenbelt Site 1- Bike Trail,Erosion Control,12 Bond Program,14,4th/17,0,0,0,0,33420,189380,0,222800,2016,2017
2014,76,Flood Protection And Storm Drainage,Twin Creek 9726,Erosion Control,12 Bond Program,09,4th/17,0,0,0,0,18525,104975,0,123500,2016,2017
2014,76,Flood Protection And Storm Drainage,Twin Falls Park Trail,Erosion Control,12 Bond Program,03,4th/17,0,0,0,0,38565,218535,0,257100,2016,2017
2014,76,Flood Protection And Storm Drainage,West Dallas - Eagle Ford Sump Basin,Storm Drainage Relief System,06 Bond Program,06,3rd/16,2820896,421950,2398946,0,0,0,0,2820896,,
2014,76,Flood Protection And Storm Drainage,West Dallas - Westmoreland Hampton Sump Basin,Storm Drainage Relief System,06 Bond Program,06,1st/17,7189037,702814,6486223,0,0,0,0,7189037,,
2014,76,Flood Protection And Storm Drainage,Whitehurst 9727 (Jackson Branch- E. Bank upstream of Whitehurst Br),Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,51885,294015,0,345900,2016,2017
2014,76,Flood Protection And Storm Drainage,Whitehurst 9730 (Audelia Branch- W. Bank downstream of Whitehurst),Erosion Control,12 Bond Program,10,4th/17,0,0,0,0,66720,378080,0,444800,2016,2017
2014,76,Flood Protection And Storm Drainage,Wild Oak 2488,Erosion Control,12 Bond Program,07,4th/17,0,0,0,0,22245,126055,0,148300,2016,2017
2014,76,Flood Protection And Storm Drainage,Yewpon- Kingsley Area,Storm Drainage Relief System,06 Bond Program / 98 Bond Program,04,1st/16,2277968,246594,2031375,0,0,0,0,2277968,,
2014,76,Flood Protection And Storm Drainage,Zang to Illinois Drainage Relief System,Storm Drainage Relief System,06 Bond Program,01,1st/16,4000001,418573,3581428,0,0,0,0,4000001,,
2014,83,Park And Recreation,Accessibility and Code Compliance Improvements at Various Facilities,"Code Compliance, Safety and Security",06 Bond Program / 03 Bond Program,Citywide,Various,1204224,1033742,170483,125000,125000,0,0,1454224,2015,2016
2014,83,Park And Recreation,Anita Martinez Recreation Center Interior ADA/Gym Floor/HVAC Improvements,Major Maintenance - Park Facilities,03 Bond Program / 06 Bond Program,06,4th/14,1821204,1683300,137904,0,0,0,0,1821204,,
2014,83,Park And Recreation,Anita Martinez Recreation Center Interior Renovations,Recreation Facilities and Site Development,06 Bond Program,06,4th/14,190000,190000,0,0,0,0,0,190000,,
2014,83,Park And Recreation,Arlington Recreation Center - Electrical Upgrades,Major Maintenance - Park Facilities,03 Bond Program / 06 Bond Program,02,3rd/15,337750,0,337750,0,0,0,0,337750,,
2014,83,Park And Recreation,Arlington Recreation Center - Foundation Repair,Major Maintenance - Park Facilities,03 Bond Program / 06 Bond Program,02,3rd/15,691769,181362,510407,0,0,0,0,691769,,
2014,83,Park And Recreation,Athletic Field Lighting- Various Locations,Major Park Facilities,06 Bond Program,Citywide,Various,995136,865054,130082,100000,100000,0,0,1195136,2015,2016
2014,"83, 84",Park And Recreation,Bachman Lake Site Development,Recreation Facilities and Site Development,03 Bond Program / 06 Bond Program,"02,06",1st/12,1032483,1012417,20066,196877,0,0,0,1229360,2015,2015
2014,84,Park And Recreation,Bachman Recreation Center,Major Maintenance - Park Facilities,06 Bond Program,06,1st/15,1690862,254281,1436581,0,0,0,0,1690862,,
2014,84,Park And Recreation,Beckley Saner Recreation Center - HVAC Improvements,Major Maintenance - Park Facilities,06 Bond Program,Citywide,2nd/14,563031,563031,0,0,0,0,0,563031,,
2014,84,Park And Recreation,Beckley Saner Recreation Center - Renovation and Expansion,Recreation Facilities and Site Development,06 Bond Program,04,2nd/14,1761605,1761030,575,0,0,0,0,1761605,,
2014,84,Park And Recreation,Beckley Saner Recreation Center - Roof Replacement,Major Maintenance - Park Facilities,06 Bond Program,04,2nd/14,373248,373248,0,0,0,0,0,373248,,
2014,84,Park And Recreation,Beckley Saner- Sprayground,Neighborhood Park Facilities,06 Bond Program,04,3rd/13,1056810,885513,171297,0,0,0,0,1056810,,
2014,84,Park And Recreation,Buckner Site Acquisition,Community Parks,06 Bond Program / Donation,02,1st/15,411812,0,411812,630503,0,0,0,1042315,2015,2015
2014,84,Park And Recreation,Casa Linda Playground,Playground Improvement,06 Bond Program,09,1st/14,259629,246527,13102,0,0,0,0,259629,,
2014,84,Park And Recreation,Cedar Run Playground,Playground Improvement,03 Bond Program / 06 Bond Program,07,2nd/15,98464,7795,90669,0,0,0,0,98464,,
2014,"84, 85",Park And Recreation,Chalk Hill Trail Land Acquisition,Park Land Acquisition,06 Bond Program / 03 Bond Program,03,1st/15,2215369,1351343,864026,100000,650000,0,0,2965369,2015,2016
2014,85,Park And Recreation,Cherrywood Site Improvements,Recreation Facilities and Site Development,06 Bond Program,02,3rd/13,131697,104766,26931,0,0,0,0,131697,,
2014,85,Park And Recreation,Citywide Security Lighting,"Code Compliance, Safety and Security",06 Bond Program,Citywide,Various,600128,385799,214329,200000,200000,0,0,1000128,2015,2016
2014,85,Park And Recreation,College Park Parking Security Lighting,Recreation Facilities and Site Development,06 Bond Program,08,2nd/13,14250,1580,12670,0,0,0,0,14250,,
2014,85,Park And Recreation,College Park Site Improvements,Community Parks,03 Bond Program,08,2nd/13,497115,497115,0,0,0,0,0,497115,,
2014,85,Park And Recreation,Community Pool Enhancements,Aquatic Facilities,06 Bond Program,Citywide,Various,1285742,1285742,0,0,0,0,0,1285742,,
2014,85,Park And Recreation,Continental Pedestrian Bridge Construction,Recreation Facilities and Site Development,06 Bond Program,Citywide,3rd/14,1906000,1906000,0,0,0,0,0,1906000,,
2014,"85, 86",Park And Recreation,Contingency Reserve,Neighborhood Park Facilities,06 Bond Program / 03 Bond Program,05,N/A,1570318,61,1570258,0,0,0,0,1570318,,
2014,86,Park And Recreation,Contract Management Assessment,Citywide Parks,06 Bond Program,Citywide,Various,1328287,617450,710837,792188,792188,0,0,2912663,2015,2016
2014,86,Park And Recreation,Crawford Memorial Master Plan and Design,Recreation Facilities and Site Development,06 Bond Program,05,3rd/15,117464,117464,0,699483,0,0,0,816947,2015,2015
2014,86,Park And Recreation,Cummings Recreation Center - Renovations,Major Maintenance - Park Facilities,06 Bond Program,04,4th/14,797900,596101,201799,0,0,0,0,797900,,
2014,86,Park And Recreation,Cummings Recreation Center- Renovations,Recreation Facilities and Site Development,06 Bond Program,04,4th/14,1294053,1240497,53555,0,0,0,0,1294053,,
2014,86,Park And Recreation,Dallas Arboretum Parking,Dallas Arboretum,06 Bond Program,09,3rd/14,7600000,6272261,1327739,0,0,0,0,7600000,,
2014,86,Park And Recreation,Dallas Arboretum Site Development,Special Use Areas,03 Bond Program,09,Various,1522134,1522134,0,0,0,0,0,1522134,,
2014,87,Park And Recreation,Dallas Zoo - Bird and Reptile Building Roof Replacement,Major Maintenance - Park Facilities,06 Bond Program,04,3rd/16,140544,0,140544,0,0,0,0,140544,,
2014,87,Park And Recreation,Dallas Zoo - Bird and Reptile Roof Replacement,Major Maintenance - Park Facilities,06 Bond Program,04,4th/16,29475,0,29475,0,0,0,0,29475,,
2014,87,Park And Recreation,Dallas Zoo - Storm Drainage Improvements,Special Use Areas,06 Bond Program / Certificates of Obligation,Citywide,Various,4633050,3719099,913951,0,0,0,0,4633050,,
2014,87,Park And Recreation,Dealey Plaza Restoration,Historic Preservation,03 Bond Program / 06 Bond Program / Donation,02,1st/14,1474435,1441678,32757,0,0,0,0,1474435,,
2014,87,Park And Recreation,Dickerson Street Development,Recreation Facilities and Site Development,Donation,12,N/A,1035110,5900,1029210,0,0,0,0,1035110,,
2014,87,Park And Recreation,District 2 Service Center,Administrative and Internal Service Facilities,06 Bond Program,Citywide,Various,0,0,0,309687,1375378,0,0,1685065,2015,2016
2014,87,Park And Recreation,Downtown Parks Development,Major Park Facilities,Donation,Citywide,Various,2383600,697867,1685732,0,0,0,0,2383600,,
2014,87,Park And Recreation,Downtown Parks Site Development,Citywide Parks,03 Bond Program,Citywide,Various,6344601,6344601,0,0,0,0,0,6344601,,
2014,87,Park And Recreation,Elm Fork Athletic Complex - Land Acquisition & Development,Regional Parks,03 Bond Program,06,1st/14,2856905,2856905,0,0,0,0,0,2856905,,
2014,88,Park And Recreation,Elm Fork Greenbelt,Major Park Facilities,06 Bond Program / Donation,06,1st/14,140400,140000,400,0,0,0,0,140400,,
2014,88,Park And Recreation,Elm Fork Soccer Complex Phase I Construction,Major Park Facilities,06 Bond Program,06,1st/14,10653667,10610601,43065,0,0,0,0,10653667,,
2014,88,Park And Recreation,Eloise Lundy Recreation Center - Renovations,Major Maintenance - Park Facilities,06 Bond Program,04,2nd/15,750157,403107,347050,0,0,0,0,750157,,
2014,88,Park And Recreation,Environmental Conservation,Environmental,06 Bond Program,Citywide,Various,1061473,1027506,33967,200000,200000,0,0,1461473,2015,2016
2014,88,Park And Recreation,Exposition Plaza Renovation,Recreation Facilities and Site Development,06 Bond Program,02,3rd/14,94302,79301,15001,0,0,0,0,94302,,
2014,88,Park And Recreation,Fair Park - Cotton Bowl Renovations,Major Park Facilities,State Fair of Texas,07,4th/08,14587854,14551021,36833,0,0,0,0,14587854,,
2014,88,Park And Recreation,Fair Park - Livestock Building Renovation,Fair Park,06 Bond Program,07,4th/16,4555000,1075468,3479532,0,0,0,0,4555000,,
2014,88,Park And Recreation,Fair Park Cotton Bowl Renovation (2013),Fair Park,Certificates of Obligation,07,4th/13,25039003,25038804,199,0,0,0,0,25039003,,
2014,88,Park And Recreation,Fair Park Food and Fiber/Tower Building - Structural Analysis,Major Maintenance - Park Facilities,06 Bond Program,07,N/A,27321,16510,10811,0,0,0,0,27321,,
2014,89,Park And Recreation,Fireside Recreation Center - ADA Improvements,Major Maintenance - Park Facilities,06 Bond Program,08,1st/15,34118,0,34118,0,0,0,0,34118,,
2014,89,Park And Recreation,Fireside Recreation Center - HVAC Improvements,Major Maintenance - Park Facilities,06 Bond Program,08,3rd/14,163700,163700,0,0,0,0,0,163700,,
2014,89,Park And Recreation,Five Mile Creek Trail - Glendale to Arden Terrace,Trail Development,06 Bond Program,"03,08",3rd/14,1247900,801625,446275,0,0,0,0,1247900,,
2014,89,Park And Recreation,Five Mile Creek Trail - Glendale to College,Trail Development,06 Bond Program,"03,08",3rd/14,746850,400259,346591,0,0,0,0,746850,,
2014,89,Park And Recreation,Five Mile Creek Trail - Kiest to Kiest Valley,Trail Development,06 Bond Program,"03,08",4th/14,200500,162536,37964,0,0,0,0,200500,,
2014,89,Park And Recreation,Forest/Audelia Area Park Project,Land Acquisition,06 Bond Program,Citywide,N/A,3840339,0,3840339,0,0,0,0,3840339,,
2014,89,Park And Recreation,Freedman's Memorial Cemetery Improvements,Recreation Facilities and Site Development,06 Bond Program,14,2nd/15,127019,31926,95093,0,0,0,0,127019,,
2014,89,Park And Recreation,Fretz Park Recreation Center - Reconstruct Parking Lot,Recreation Facilities and Site Development,06 Bond Program,11,4th/15,348520,23177,325343,325343,0,0,0,673863,2015,2015
2014,89,Park And Recreation,Friendship Playground,Playground Improvement,06 Bond Program,10,4th/13,174621,169160,5461,0,0,0,0,174621,,
2014,89,Park And Recreation,Garrett Site Improvements,Recreation Facilities and Site Development,06 Bond Program,02,2nd/15,0,0,0,200000,200000,0,0,400000,2015,2016
2014,89,Park And Recreation,Glencoe Pavillion,Recreation Facilities and Site Development,06 Bond Program,14,4th/13,256913,62046,194867,0,0,0,0,256913,,
2014,89,Park And Recreation,Glencoe Playground,Playground Improvement,06 Bond Program,14,4th/13,167066,167066,0,0,0,0,0,167066,,
2014,90,Park And Recreation,Glencoe Site Improvements,Recreation Facilities and Site Development,06 Bond Program,14,4th/13,48393,48393,0,0,0,0,0,48393,,
2014,90,Park And Recreation,Grant Matching Funds,Citywide Parks,03 Bond Program,Citywide,N/A,868330,868329,0,0,0,0,0,868330,,
2014,90,Park And Recreation,Grover C. Keeton Golf Course - Drainage Improvements,Major Park Facilities,06 Bond Program,05,4th/14,143383,139408,3975,0,0,0,0,143383,,
2014,90,Park And Recreation,Hamilton Open-air Gym/Parking/Pavillion,Recreation Facilities and Site Development,03 Bond Program / 06 Bond Program,10,2nd/15,370193,161890,208303,0,0,0,0,370193,,
2014,90,Park And Recreation,Harry Stone Recreation Center,Recreation Facilities and Site Development,06 Bond Program,09,4th/13,129336,76615,52721,0,0,0,0,129336,,
