cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031
2025,Parks - Neighborhood,183,Parks & Recreation,Emerald Hills Neighborhood Park Phase 1,S25002,2026,2026,Council District: 4; Community Plan: Southeastern (Encanto Neighborhoods),3536266,6460000,"This project provides for the renovation of the existing parking lot and ADA parking, repair/replace walkway from parking lot to existing restrooms, new playgrounds and sports courts, renovate existing restrooms to provide gender-neutral facilities, provide new playground area with picnic shelter and tables, replace existing basketball court with two new concrete basketball courts, provide new dog-off-leash area and walkway, and storm water treatment facilities as required. Additionally, it will provide security lighting per the consultant’s guide to all new facilities and modification of existing irrigation systems as required by new construction. Preliminary engineering was performed under P-20003 and the project was converted to a standalone project in Fiscal Year 2025.",,2659574,264160,0,0,0,0,0
2025,Trans - Bicycle Facilities (All Class.),184,Parks & Recreation,Golf Course Drive Improvements,S15040,,,Council District: 3; Community Plan: Balboa Park; Greater Golden Hill,9659306,9659306,This project provides for the design and construction of a paved pedestrian pathway and bike facility along Golf Course Drive.,"This project will provide needed pedestrian/bike access along Golf Course Drive, connecting the existing Golden Hill Recreation Center to 28th Street.",0,0,0,0,0,0,0
2025,Parks - Neighborhood,185,Parks & Recreation,Grove Neighborhood Park,S22002,2026,2026,Council District: 8; Community Plan: Otay Mesa - Nestor,5780020,7810737,"Construction of an 11.53 acre neighborhood park to be completed in Phases. Phase I is to consist of improvements to the street right-of- way including curb & gutter, sidewalk, drainage, lighting, and other associated improvements. Future phases will be determined at a later date in a separate project. Preliminary Engineering was completed under P18010 and the project was converted to a standalone in Fiscal Year 2022. This project was renamed from ""Southwest Neighborhood Park"" in Fiscal Year 2024.",This project provides population-based park acreage in accordance with the City's General Plan standards to accommodate the park and recreational needs of the residents within the Otay Mesa Nestor community.,0,2030716,0,0,0,0,0
2025,Parks - Miscellaneous Parks,186,Parks & Recreation,Hickman Fields Athletic Area,S00751,2026,2026,Council District: 6; Community Plan: Kearny Mesa; Serra Mesa; Clairemont Mesa,12376319,12876319,"The scope of work for this facility includes two restrooms, one including a concession stand, automobile parking and park circulation roads, ingress and egress improvements along Hickman Field Drive, security lighting, paved pedestrian pathways, landscaping, irrigation and infrastructure and utility improvements for current and future needs on the 44-acre athletic area. The improvements will serve residents within the Kearny Mesa, Clairemont Mesa and Serra Mesa Communities and shall be in compliance with federal, state and local accessibility guidelines and regulations.","This project provides park and recreational facilities to serve the needs of existing and future residents within the Kearny Mesa, Clairemont Mesa, and Serra Mesa Communities in accordance with the City's General Plan guidelines.",0,500000,0,0,0,0,0
2025,Parks - Neighborhood,187,Parks & Recreation,Hidden Trails Neighborhood Park,S00995,,,Council District: 8; Community Plan: Otay Mesa,12577229,12577230,"This project provides for the acquisition, design, and construction of an approximately 4.0 useable acre neighborhood park serving the Ocean View Hills Community. Amenities include an open turf area, children's play area, picnic areas, a new comfort station, public art, landscaping, and other park improvements.",This project provides population-based park acreage in accordance with the City's General Plan standards to accommodate the park and recreational needs of the residents within the Hidden Trails Subdivision.,0,0,0,0,0,0,0
2025,Parks - Community,188,Parks & Recreation,Howard Lane Improvements,L24003,,,Council District: 8; Community Plan: San Ysidro,6300000,6453000,"Phase 1 of this project provides for improvements to Howard Lane Neighborhood Park, including the replacement of the children’s playground. As part of replacement project, scope may include shade structure, re-establishing/creating ADA compliant pathway circling the park, adding fitness equipment to the park, re- surfacing/upgrading the basketball courts to include court lines to allow for multiple uses such as futsal, volleyball, pickleball, or other hard-court activities, and installation of security lighting along the pathways and other areas of the park as needed. Phase 2 includes the addition of a high intensity activated crosswalk (HAWK) beacon for pedestrians near the park improvements. The total project cost includes all identified phases of the project.",,153000,0,0,0,0,0,0
2025,Parks - Neighborhood,189,Parks & Recreation,Jerabek Park Improvements,S20007,2026,2026,Council District: 5; Community Plan: Scripps Miramar Ranch,7852185,7848904,"This project provides for the design and construction of improvements, including walkway accessibility improvements, comfort station upgrades, concession stand upgrades, parking lot upgrades, picnic shade structure, drinking fountains, landscape and irrigation, sewer and water services, and outdoor fitness areas.",This project will contribute to satisfying population-based park acreage requirements set forth in the General Plan to serve residents in this park-deficient community.,0,-3282,0,0,0,0,0
2025,Parks - Neighborhood,190,Parks & Recreation,John Baca Park,S22004,,,Council District: 7; Community Plan: Linda Vista,4995999,4996000,"This project provides for the design and construction of improvements of an existing park. The improvements for this project include the addition of a children's playground, ADA upgrades, new walkways, landscape and irrigation, upgraded security lighting, shade structure, picnic tables, fitness equipment, a nature exploration area, a passive open lawn area, benches, drinking fountains, barbeques, and fencing. Preliminary engineering was performed under P19003 and the project was converted to a standalone project in Fiscal Year 2022.",This project is needed to upgrade existing site conditions and play area facilities to meet current federal and state safety and accessibility regulations.,0,0,0,0,0,0,0
2025,Parks - Miscellaneous Parks,191,Parks & Recreation,Junipero Serra Museum ADA Improvements,S15034,,,Council District: 2; Community Plan: Old San Diego,2834568,7089937,"This project provides for the design and construction of improvements to provide Americans with Disabilities Act (ADA) access to the Junipero Serra Museum within Presidio Park. The project includes a new parking lot, security lighting, an accessible walkway, site furnishings, and landscape enhancements.",The ADA improvements will make the historic Junipero Serra Museum more accessible to park users with disabilities.,4255369,0,0,0,0,0,0
2025,Parks - Neighborhood,192,Parks & Recreation,Marie Widman Comfort Station,L26000,2026,2026,Council District: 4; Community Plan: Skyline - Paradise Hills,0,1700000,"The current project scope calls for demolition of the existing comfort station and development of a future, replacement comfort station. Conversations are on-going with the community to identify the best replacement for the existing facilities. Future phases are contingent on the results of a General Development Plan currently under way in a separate project (P23005).",This project will expand the use of the park and contribute to satisfying population-based park acreage requirements as set forth in the City’s General Plan to serve residents,0,1700000,0,0,0,0,0
2025,Parks - Community,193,Parks & Recreation,Marston House Restoration & Repair Work,RD23005,,,Council District: 3; Community Plan: Balboa Park,1000000,1000000,This project provides for the design and construction of improvements to the historic Marston House.,Restoration work is needed to maintain the historic structure.,0,0,0,0,0,0,0
2025,Golf Courses,194,Parks & Recreation,MB GC Clbhouse Demo,S01090,,,Council District: 1; Community Plan: Mission Bay Park,8935083,8935084,"This project provides for the demolition of the existing, antiquated practice center and clubhouse buildings, and installation of modular buildings and portables at the Mission Bay Golf Course until such time as the new clubhouse is constructed. One modular building will house the golf operations and retail shop and the other will be a bar and grill element. This project will also include ancillary site improvements including patio area, lighting, shade element, island renovation including replacing two pedestrian bridges, perimeter lighting, and landscaping.","These improvements are necessary to comply with current codes, address maintenance needs, and increase the viability of identifying potential future lessees.",0,0,0,0,0,0,0
2025,Golf Courses,195,Parks & Recreation,MBGC Irrigation & Electrical Upgrades,S11010,,,Council District: 1; Community Plan: Mission Bay Park,6099999,6100000,"This project provides for the design and construction of various improvements within Mission Bay Golf Course. Work will include demolition, minor grading, drinking fountains, fencing, turf repair, new irrigation systems, and electrical upgrades. This project is in conjunction with the Mission Bay Golf Course Clubhouse Demo/Portable Building Installation project (S01090) due to the two projects being bundled under the same construction contacts.","This project is needed to provide the long-awaited improvements to the 18- hole golf course. For example, the new computerized irrigation system will replace a system that is outdated, inefficient, and does not meet current or future water restriction requirements. These improvements will help bring the golf course within industry standards for municipal golf courses.",0,0,0,0,0,0,0
2025,Bldg - Parks - Recreation/Pool Centers,196,Parks & Recreation,Mira Mesa Community Pk Improvements,L16002,,,Council District: 6; Community Plan: Mira Mesa,55524057,55524058,"This project provides for Phase II improvements at Mira Mesa Community Park. Phase II will include an entry plaza, pool and aquatic center, new basketball courts, “all wheels” plaza playground, public art, sports and security lighting, landscape and irrigation improvements and renovation of the existing recreation center. The total project cost includes all identified phases of the project.",This project will contribute to satisfying the population-based park acreage needs identified in the City's General Plan.,0,0,0,0,0,0,0
2025,Golf Courses,197,Parks & Recreation,Mission Bay Golf Course,AEA00003,,,Council District: 2; Community Plan: University; Centre City; Mission Bay Park,0,0,This annual allocation provides for the replacement of minor capital assets on an as-needed basis at the City's Municipal Golf Course - Mission Bay.,This annual allocation will provide a capital assets cost-avoidance program allowing for the timely replacement of golf capital assets in order to prevent unanticipated failures.,0,0,0,0,0,0,0
2025,Parks - Miscellaneous Parks,198,Parks & Recreation,Mission Bay Improvements,AGF00004,2026,2030,Council District: 2; Community Plan: Citywide,108034969,181975162,"This annual allocation provides for permanent public capital improvements and deferred maintenance of existing facilities within the Mission Bay Park Improvement Zone in accordance with City Charter, Article V, Section 55.2. The priority projects identified in Section 55.2 include the restoration of navigable waters within Mission Bay Park, wetland expansion and water quality improvements, restoration of shoreline treatments, expansion of endangered or threatened species preserves, completion of bicycle and pedestrian paths, restoration of the seawall bulkhead on Oceanfront Walk, and deferred maintenance on existing facilities.",,1788573,11177782,13802020,14741368,15712858,16717591,0
2025,Parks - Open Space,199,Parks & Recreation,Mohnike Adobe and Barn Restoration,S13008,2026,2026,Council District: 6; Community Plan: Los Penasquitos Canyon Preserve,3149074,5086018,"This project provides for the rehabilitation/restoration of the historic adobe and hay barn located within the 14-acre Rancho Penasquitos Equestrian Center on the eastern end of the Los Penasquitos Canyon Preserve. Completion of a site assessment of the current condition of the 2,512 square-foot adobe structure, the hay barn and surrounding grounds shall include the following items: exterior walls, north and west porches, roof, interior walls, ceilings and wood floors, drainage swale on southwest, and accessibility needs to determine Phase II of rehabilitation program. Additionally, a treatment plan and historic structure report are required prior to preparation of Phase II design and construction plans for the rehabilitation due to storm damage which the barn sustained in 2010. Emergency work to shore up the barn, until a rehabilitation/restoration plan can be prepared and implemented, was completed in 2011.","Phase I of a rehabilitation program was completed in 2005, consistent with the historic structures report prepared for the Mohnike Adobe and Hay Barn, by Ferris, Johnson and Perkins Architects, Inc. in 1999. Architectural design and construction plans are required to proceed with Phase II of the project.",0,1936943,0,0,0,0,0
2025,Parks - Neighborhood,200,Parks & Recreation,Montezuma NP Improvements Phase 1,S25003,2026,2026,Council District: 9; Community Plan: College Area,1062318,3000000,"This project provides for the design and construction of improvements within the existing Montezuma Neighborhood Park. The improvements include new dog off-leash areas, walkways, security lighting, site furnishings, landscape/irrigation, and accessibility improvements.",This project will provide improvements to meet community needs. The project will also increase security with lighting and meet current federal and state safety and accessibility regulations.,883657,1054025,0,0,0,0,0
2025,Parks - Community,201,Parks & Recreation,Mountain View Racquet Club,RD23006,,,Council District: 4; Community Plan: Southeastern San Diego,500000,500000,This project provides for the design and construction of improvements to the Mountain View Racquet Club.,Improvements are needed to meet increased demand.,0,0,0,0,0,0,0
2025,Parks - Resource Based,202,Parks & Recreation,MTRP Trail System Management,S23010,,,Council District: 6 7; Community Plan: Rancho Encantada; East Elliott; Tierrasanta; Navajo,200000,200000,"The project provides for the design and construction of additional trails at Mission Trails Regional Park, including improvements to the Oak Grove Trail.","The City's open space acquisitions have resulted in increased interest by citizens, elected representatives, and government agencies in commencing development of open space public facilities, which are consistent with open space concepts such as trails, signs, historic site improvements, picnic facilities, and entry points.",0,0,0,0,0,0,0
2025,Bldg - Other City Facility / Structures,203,Parks & Recreation,Natural History Museum Improvements,RD23007,,,Council District: 3; Community Plan: Balboa Park,3300000,3300000,"This project provides for the design and construction of the following improvements to the Natural History Museum in Balboa Park, roof repair, elevators, collections storage replacement, coil system, and building security improvements.",This project is needed to meet increased demand.,0,0,0,0,0,0,0
2025,Parks - Community,204,Parks & Recreation,North Chollas CP Improvements,L22004,2028,2030,Council District: 4; Community Plan: Mid-City: Eastern Area,2227999,22600000,"This project provides for the design and construction of improvements at North Chollas Community Park for Phase I & II. Phase I will include improvements of the fencing and lighting for the sports fields, a batting cage/tunnel, cargo storage, a tot lot, a new maintenance/service road, a paved pedestrian plaza, a new pedestrian pathway, a new temporary dog park, new temporary ADA access to the dog park, and underground infrastructure for future electric vehicle charging stations. Phase II will include creek enhancements, extension of road and parking, pedestrian bridges, basketball courts, parking lot and lawn/picnic area, a new north entrance with parking and overlook deck, and retaining walls. The total project cost includes all identified phases of the project.",,15451014,0,0,704773,1755443,2460770,0
2025,Parks - Mini Parks,205,Parks & Recreation,North Park Mini Park,S10050,,,Council District: 3; Community Plan: Greater North Park,6172896,6172897,"This project provides for the design and construction of an approximately 0.50 useable acre urban mini-park to be located behind the recently renovated North Park Theatre. The project includes plaza areas, specialty/enhanced paving areas for performances and events, an amphitheater or audience seating area, a gazebo/shade structure, walkways, seat walls, security/decorative lighting, and landscape and irrigation.","The community is currently deficient in population-based park requirements set forth in the City's General Plan. This project will add population-based park acreage to the community, contributing toward the City's population-based park requirements.",0,0,0,0,0,0,0
2025,Bldg - Parks - Recreation/Pool Centers,206,Parks & Recreation,NTC Aquatic Center,L23002,,,Council District: 2; Community Plan: Peninsula,1955281,60000000,"This project will provide for the planning, design and construction of a new aquatic facility in the Naval Training Center Park. The proposed facility may include but not be limited to two competitive and recreation pools, a leisure pool with water playground features, spectator seating deck, locker room facility and associated site improvements. Phase I provides for a feasibility study. This project was converted from S10000 NTC Aquatic Center to be consistent with the planned phased delivery of the project and lack of identified funding. The total project cost includes all identified phases of the project.",This project will contribute to satisfying the recreation facility requirement set forth in the City's General Plan.,58044719,0,0,0,0,0,0
2025,Parks - Community,207,Parks & Recreation,Ocean Air Comfort Station and Park Improvements,S16031,,,Council District: 1; Community Plan: Carmel Valley,3181792,3181793,"This project provides for the design and construction of a comfort station/concession/storage building of approximately 2,700 square feet, two new group picnic areas (six picnic tables each), and two new shade structures.",This project will expand the use of the park and contribute to satisfying population-based park acreage requirements as set forth in the City’s General Plan to serve residents.,0,0,0,0,0,0,0
2025,Parks - Shorelines,208,Parks & Recreation,Ocean Beach Pier Replacement,L22001,,,Council District: 2; Community Plan: Ocean Beach,9249999,189963000,"Phase I of this project provides for the pre-design services to achieve complete bridging documents for the replacement of the Ocean Beach Pier using a design build contract. Phase I will also include the construction of a new pier, as well as the demolition of the existing pier. Phase II was initiated in Fiscal Year 2023 to address damage caused by winter storm events. Phase III was initiated in Fiscal Year 2024 to evaluate the extent of damages caused by significant wave event in December 2023. The total project cost includes all identified phases of the project.","The Pier has exceeded its useful life after 58 years of exposure to the harsh marine environment, wind, waves, and salt-laden air. The Pier needs to be replaced based on the required operational improvements and projected sea level rise in the future.",180713000,0,0,0,0,0,0
2025,Parks - Neighborhood,209,Parks & Recreation,Ofc. Jeremy Henwood Park Play Area Repl,S25004,2026,2026,Council District: 9; Community Plan: Mid-City: City Heights,1750000,4250000,"This project provides for the design and construction of improvements within the existing City Heights Urban Village/Henwood Park. The improvements include new play equipment, resilient surfacing, seating, and accessibility improvements. This project was converted from P24002 - City Heights Urban Village/Henwood Park.",This project is needed to upgrade outdated facilities to meet current federal and state safety and accessibility regulations.,0,2500000,0,0,0,0,0
2025,Parks - Miscellaneous Parks,210,Parks & Recreation,Olive Grove Community Park ADA Improve,S15028,,,Council District: 2; Community Plan: Clairemont Mesa,6572203,6572204,"This project provides for the design and construction of Americans with Disabilities Act (ADA) improvements to the existing comfort station, children's play areas, repaving of basketball courts and parking lot, new trash enclosure, and associated paths of travel to comply with federal and State accessibility requirements.","This project is needed to upgrade the existing comfort station, new children's play areas, and associated paths of travel to comply with federal and state accessibility requirements.",0,0,0,0,0,0,0
2025,Parks - Mini Parks,211,Parks & Recreation,Olive St Park Acquisition and Development,S10051,,,Council District: 3; Community Plan: Uptown,5956066,5956067,"This project provides for the acquisition, design, and construction of approximately 0.36 acres of unimproved property contiguous with the south end of the existing Olive Street Park. The project will expand useable park acreage in the Uptown Community. Amenities will include multi-purpose turf areas, adult exercise area, children's play area, AIDS Memorial, overlook deck, seating, walkways, landscaping, and security lighting.",This project will contribute to satisfying population-based park acreage requirements set forth in the City's General Plan in a community currently deficient in population-based parks per General Plan guidelines.,0,0,0,0,0,0,0
2025,Parks - Community,212,Parks & Recreation,Paradise Hills Community Park Trail,S24013,,,Council District: 4; Community Plan: Skyline - Paradise Hills,749999,750000,"The project proposes a trail at Paradise Hills Community Park to connect to Inyo Street and a future joint use field at Perry Elementary School. The proposed trail spans approximately 0.5 miles and is consistent with the approved GDP for Paradise Hills Community Park. Project scope includes marking the trail route, brush clearing, grading and cutting the trail, construction of footbridge over existing v-ditch, installation of trailhead sign, and revegetation to reduce erosion with 25 months of maintenance and monitoring.","The trail is consistent with the Paradise Hills Community Park General Development Plan and open space concepts such as trails, signs, historic site improvements, picnic facilities, and entry points.",0,0,0,0,0,0,0
2025,Parks - Miscellaneous Parks,213,Parks & Recreation,Park Improvements,AGF00007,2026,2026,Council District: Citywide; Community Plan: Citywide,66622233,82832592,"This annual allocation provides for the handling of all improvements to community parks, mini parks, neighborhood parks, and miscellaneous parks. Improvements include playground upgrades, accessibility improvements, lighting upgrades, and other improvements to existing parks.",This annual allocation provides improvements to existing parks that are required to meet regulations and community needs.,13915732,2294626,0,0,0,0,0
2025,Parks - Community,214,Parks & Recreation,Rancho Bernardo CP Improvements,L20000,2026,2026,Council District: 5; Community Plan: Rancho Bernardo,6460865,9876089,"Phase I of this project will provide for the design and construction of additional sports fields lighting at the existing fields at the park. Phase II will provide for the design and construction of parking lot accessibility improvements, including improvements leading to and in the dog off-leash area at the Rancho Bernardo Community Park. The total project cost includes all identified phases of the project.",This project is needed to expand the hours of facility use and its capacity to serve the community's residential growth.,915224,2500000,0,0,0,0,0
2025,Parks - Miscellaneous Parks,215,Parks & Recreation,Regional Park Improvements,AGF00005,,,Council District: Citywide; Community Plan: Citywide,3753195,5399347,"This annual allocation provides funding for planning and implementation of permanent public capital improvements, including land acquisitions for San Diego regional parks.","San Diego's regional park system contains recreation resources unique to the City. Parks such as Balboa Park, Chicano Park, Chollas Creek, Chollas Lake, Mission Bay Park, Mission Trails Regional Park, Otay River Valley Park, Presidio Park, and San Diego River Park, as well as open space parks, coastal beaches, and contiguous coastal parks. These areas help define the City's identity, enrich the quality of life for residents, and serve as visitor attractions that strengthen the local economy. These regional treasures are threatened by increasing use and a backlog of needed improvements.",1646152,0,0,0,0,0,0
2025,Parks - Resource Based,216,Parks & Recreation,Resource-Based Open Space Parks,AGE00001,,,Council District: Citywide; Community Plan: Citywide,6930352,8430353,"This annual allocation provides for developing public facilities within the City's resource-based open space parks, including Black Mountain Open Space Natural Park, Los Penasquitos Canyon Preserve, Mission Trails Regional Park, Marian Bear Memorial Park, Tecolote Canyon Natural Park, Otay Valley Regional Park, and Rose Canyon. Other open space systems may be included, as additional acquisitions are completed.","The City's open space acquisitions have resulted in increased interest by citizens, elected representatives, and government agencies in commencing development of open space public facilities, which are consistent with open space concepts such as trails, signs, historic site improvements, picnic facilities, and entry points.",1500000,0,0,0,0,0,0
2025,Parks - Neighborhood,217,Parks & Recreation,Riviera Del Sol Neighborhood Park,S00999,,,Council District: 8; Community Plan: Otay Mesa,9570837,9570838,"This project provides for land acquisition and development of a 4.9 useable acre neighborhood park at a site located in the Riviera del Sol Subdivision. Improvements include open lawn areas, basketball court, picnic areas, playgrounds, fitness stations, security lighting, picnic shelters, restroom building, site furnishings, and other park amenities.",This project provides population-based park acreage in accordance with the City's General Plan standards to accommodate the park and recreational needs of the residents within the Otay Mesa community.,0,0,0,0,0,0,0
2025,Parks - Neighborhood,218,Parks & Recreation,Sage Canyon NP Improvements,S16035,,,Council District: 1; Community Plan: Carmel Valley,6097356,6097357,"This project provides for the design and construction of a new concession building, playground, field upgrades, and the associated ADA improvements within the neighborhood park.",This project will expand the use of the park and contribute to satisfying population-based park acreage requirements as set forth in the City’s General Plan to serve residents.,0,0,0,0,0,0,0
2025,Parks - Neighborhood,219,Parks & Recreation,Salk Neighborhood Park & Joint Use Devel,S14007,2026,2026,Council District: 6; Community Plan: Mira Mesa,11287278,11537278,"This Joint Use Project provides for recreation improvements on 4.1 useable park acres of City property and 2.0 useable acres at the Salk Elementary School within the Mira Mesa Community. Joint Use Improvements will include a comfort station, turfed multi- purpose fields, auto parking areas, pedestrian walkways, passive viewing areas, exercise track and hard court amenities. The project also includes improvements on the adjacent Maddox park, including upgrades to the existing dog off lease areas and tot lot/playground area.","This project is mitigation for the development of Salk Elementary School pursuant to an approved Memorandum of Understanding between the City of San Diego and the San Diego Unified School District dated October 5, 2009, and will contribute to satisfying population-based park acreage requirements, set forth in the General Plan, to serve residents in this park-deficient community.",0,250000,0,0,0,0,0
2025,Bldg - Other City Facility / Structures,220,Parks & Recreation,SD Humane Society Roof and HVAC Repl,S24014,,,Council District: 7; Community Plan: Linda Vista,1699999,1700000,"This project provides for the demolition and deconstruction work as well as the repair and construction of improvements to the roof and HVAC system located at 5480 Gaines Street, San Diego, CA 92110. The Lessee is working with the Economic Development and Parks & Recreation Departments to execute a reimbursement agreement for the HVAC units' replacement and associated repairs work.",Repair and construction of improvements to the roof and HVAC system need to be completed. A full roof replacement on the facility will be needed.,0,0,0,0,0,0,0
2025,Parks - Neighborhood,221,Parks & Recreation,Solana Highlands NP-Comfort Station Development,S16032,,,Council District: 1; Community Plan: Carmel Valley,5833599,5833600,This project provides for the design and construction of a new 350 square foot comfort station within the neighborhood park.,This project will expand the use of the park and contribute to satisfying population-based park acreage requirements as set forth in the City’s General Plan to serve residents.,0,0,0,0,0,0,0
2025,Parks - Neighborhood,222,Parks & Recreation,Solterra Vista Neighborhood Park,RD22000,2026,2026,Council District: 6; Community Plan: Pacific Highlands Ranch,8992182,13011972,"This project provides for the design, and construction of a five usable acre neighborhood park site in the Pacific Highlands Ranch Community Plan area. The park may include turfed multi-purpose sports fields, a children's play area, multi-purpose courts, picnic facilities, walkways, security lighting, landscaping, a comfort station, and half-width street improvements for the local roadways adjacent to the park and utilities to serve the park.",This project provides population-based park acreage in accordance with the City's General Plan standards to accommodate the park and recreational needs of the residents within Pacific Highlands Ranch Community.,0,4019789,0,0,0,0,0
2025,Parks - Mini Parks,223,Parks & Recreation,Southeastern Mini Park Improvements,L16000,2026,2026,Council District: 8; Community Plan: Southeastern San Diego,8225151,8198152,"This project provides for the design and replacement of playground equipment, paths of travel, picnic tables, and benches at four mini parks (Island Avenue, Clay Avenue, J Street, and Gamma Mini Park which was formerly S15032 Gamma Street Mini-Park ADA Improvements) to make each Americans with Disabilities Act (ADA) accessible. The total project cost includes all identified phases of the project.",The improvements are necessary to meet accessibility standards.,0,-27000,0,0,0,0,0
2025,Parks - Community,224,Parks & Recreation,Starlight Bowl Improvements,S23009,,,Council District: 3; Community Plan: Balboa Park,599999,600000,"This project provides for, but is not limited to, replacement of existing pavement to meet American with Disabilities Act standards, replacement of sewer lines, and renovation of restroom interiors.",The project is needed to bring the building into compliance with current building standards.,0,0,0,0,0,0,0
2025,Parks - Open Space,225,Parks & Recreation,Sunset Cliffs Natural Pk Hillside Imp Preserv Phas,L16001,,,Council District: 2; Community Plan: Peninsula,4502726,4502726,"This project will complete improvements to the Sunset Cliffs Natural Park, Hillside Park which is considered as one of the unique coastal environments in San Diego County. Phase I includes the re-vegetation of an area of the Dixon Estate structures within the Sunset Cliffs Natural Park as well as the implementation of a trail and removal of exotic non-native plants as per the community master plan. Phase II includes the re-vegetation of the remainder of Sunset Cliffs Natural Park excluding the area where the existing Ladera Street and Lomaland Drive houses are located, the construction of a trail system, observation points, pedestrian bridge, interpretive signs, re-contouring of the old ball field, and additional removal of exotic non-native plants. The total project cost includes all identified phases of the project.","This project is needed to preserve and enhance the Sunset Cliffs Natural Park, one of the unique coastal environments in San Diego County. The project begins the implementation of the Sunset Cliffs Natural Park Master Plan which was approved in 2005.",0,0,0,0,0,0,0
2025,Parks - Miscellaneous Parks,226,Parks & Recreation,Sunset Cliffs Park Drainage Improvements,L14005,2026,2028,Council District: 2; Community Plan: Peninsula,4271956,12691496,"This project provides for drainage improvements at Sunset Cliffs Natural Park, Hillside section, including the removal of existing houses located on parkland, restoration of natural areas to allow water percolation, and installation of site-appropriate drainage devices. Phase I includes the removal of four existing structures located in the Sunset Cliffs Natural Park, the restoration and re-vegetation of these areas, ADA parking, and the inclusion of trails and lookouts per the community master plan. Phase II includes the evaluation of the drainage within the Sunset Cliffs Natural Park and the implementation of a complete drainage system. The total project cost includes all identified phases of the project.",This project will preserve and protect the coastal bluffs at Sunset Cliffs Natural Park from storm water runoff and soil erosion.,3014060,2100000,2523421,782058,0,0,0
2025,Parks - Neighborhood,227,Parks & Recreation,Torrey Highlands NP Upgrades,S16036,,,Council District: 1; Community Plan: Carmel Valley,2448400,2448401,"This project provides for the design and construction of an approximately 0.5- acre additional parking area, landscaping, Americans with Disabilities Act (ADA) improvements to the existing comfort station, associated paths of travel to comply with federal and State accessibility requirements, and one new shade structure with four benches.",This project will expand the use of the park and contribute to satisfying population-based park acreage requirements as set forth in the City’s General Plan to serve residents.,0,0,0,0,0,0,0
2025,Parks - Trails,228,Parks & Recreation,Torrey Highlands Trail System,RD21003,2026,2026,Council District: 5; Community Plan: Torrey Highlands,142621,373319,"The Torrey Highlands Trail system consists of approximately 50,300 lineal feet (9.5 miles) of bicycle, hiking, and equestrian trails to be located throughout the community in accordance with the Torrey Highlands Subarea Plan. There are 3,400 linear feet of unpaved trails to be completed. This project will consist of the construction of approximately 1,200 linear feet of 4-foot wide decomposed granite trails along Camino Del Sur and Carmel Mountain Road, and approximately 700 linear feet of 6-foot wide decomposed granite trail connecting Camino Del Sur to the Del Mar Mesa and Darkwood Canyon trail system. This project is partially funded by credits to the developer against the FBA and partially in cash.",This project implements the Torrey Highlands Subarea Plan.,0,230698,0,0,0,0,0
2025,Golf Courses,229,Parks & Recreation,Torrey Pines GC Clubhouse & Maintenance,S23005,2027,2030,Council District: 1; Community Plan: Torrey Pines,4999999,59910000,"The project provides design needs for a new clubhouse and maintenance facility at Torrey Pines Golf Course. The project would include the following: Demolition of the current clubhouse and maintenance buildings, temporary facilities to accommodate golf course operations during the construction phase, relocation of two putting greens, construction of new clubhouse and maintenance facility, and parking lot improvements and fulfill the ordinance requirements for sustainability.","The current clubhouse experienced structural damage that required emergency action and it is necessary to replace the building before it becomes a liability to the City. The maintenance facility is not of adequate size to house all the equipment necessary to maintain the property. Torrey Pines Golf Course hosts major national championships. The enhancement of the property would not only improve the chances to host future U.S. Opens but would be a benefit to the annual PGA Tour event hosted at Torrey Pines Golf Course, the Farmers Insurance Open.",0,0,15000000,0,32910000,7000000,0
2025,Golf Courses,230,Parks & Recreation,Torrey Pines Golf Course,AEA00001,,,Council District: 1; Community Plan: University; Centre City; Mission Bay Park,2849999,2850000,This annual allocation provides for the unexpected replacement of minor capital assets on an as-needed basis at the City's Municipal Golf Course - Torrey Pines.,This annual allocation will provide a capital assets cost-avoidance program allowing for the timely replacement of unanticipated failure of golf capital assets.,0,0,0,0,0,0,0
2025,Bldg - Other City Facility / Structures,231,Parks & Recreation,Villa Montezuma Museum,RD23008,,,Council District: 8; Community Plan: Southeastern San Diego,5000000,5000000,This project will provide for the design and construction to the restore the Villa Montezuma Museum.,This project is needed to maintain this historic building.,0,0,0,0,0,0,0
2025,Parks - Miscellaneous Parks,232,Parks & Recreation,Wangenheim Joint Use Facility,S15007,,,Council District: 6; Community Plan: Mira Mesa,10966662,10966663,"This project provides for the design and construction to expand the existing joint use facility by approximately 4.0 acres at Wangenheim Middle School to supplement existing park acreage in the Mira Mesa community. Joint use improvements include multi- use sports fields, multi-purpose courts, comfort station, walkways, landscaping, parking, sports field lighting, and improvements to comply with accessibility guidelines.",This project will contribute to satisfying population-based park acreage requirements set forth in the City's General Plan to serve residents in this park-deficient community.,0,0,0,0,0,0,0
2025,Bldg - Pub Safety - Police Fac / Struct,240,Police,Police Range Refurbishment Phase II,S18005,,,Council District: 9; Community Plan: Mid-City: City Heights,11999999,17800000,"This project includes the demolition of the dilapidated bullet back stops, removal of lead contaminated soil berms, installation of new bullet recovery systems, sidewalk improvements, and other needed improvements throughout the facility.",This project was intended to enhance safety and provide usability as a training academy for the San Diego Police Department and multiple law enforcement agencies.,5800000,0,0,0,0,0,0
